Movie_ID,Title,Genre,Release_Year,Language,Country,Runtime_Min,Budget_Million,BoxOffice_Million,IMDb_Rating,Votes,Streaming_Platform,Director,Actor,RottenTomatoes_Score,Movie_Age,Profit_Million,Profit_Percentage,Success_Category
d2cc433e-8094-450a-905e-005508920a37,Barbie,Adventure,1999,English,UK,81,61.4,17.82,6.5,4247256,HBO Max,Anurag Kashyap,Yash,90,26,-43.58,-70.9771986970684,Average
417f18a7-fc9c-4565-a028-e8114a6c9403,Avatar,Romance,2006,English,USA,86,194.48,804.26,6.8,3698739,Disney+,Christopher Nolan,Tom Cruise,72,19,609.78,313.54380913204443,Average
d6f605a9-6504-454c-a94e-77727de3d69e,The Batman,Sci-Fi,1979,Tamil,India,127,132.02,2304.44,7.1,3031680,Netflix,James Cameron,Leonardo DiCaprio,23,46,2172.42,1645.5234055446144,Average
3e4a6654-2bf0-44f9-998a-b75b6f962777,The Godfather,Drama,1988,Telugu,India,116,171.29,1457.65,5.2,4209376,Amazon Prime,Steven Spielberg,Leonardo DiCaprio,68,37,1286.3600000000001,750.9837118337324,Flop
4dde8c92-dd6f-493a-b476-66d127f5735d,Baahubali: The Conclusion,Fantasy,1998,English,USA,128,38.47,2045.22,9.8,641856,Hulu,Anurag Kashyap,Prabhas,56,27,2006.75,5216.4023914738755,Hit
773144d9-a585-4e84-8592-cc4138d4cbc6,The Shawshank Redemption,Comedy,1984,English,USA,138,271.86,904.31,7.3,1410764,Hulu,Mani Ratnam,Tom Cruise,80,41,632.4499999999999,232.6381225630839,Average
8c498783-186c-41d9-8bfc-4b6cf0e8e77e,Avengers: Endgame,Sci-Fi,2000,English,UK,92,232.49,1521.37,9.6,87437,Netflix,James Cameron,Prabhas,19,25,1288.8799999999999,554.3808335842401,Hit
64d7f57c-3fe5-49b7-b307-cb896f2321ec,Avengers: Endgame,Thriller,1975,Telugu,India,125,148.49,2272.41,7.2,2011219,HBO Max,Christopher Nolan,Shah Rukh Khan,32,50,2123.92,1430.3454778099535,Average
ef69784d-c913-4bd2-9519-1116cb5220e3,Fight Club,Fantasy,2014,Telugu,USA,118,24.8,317.57,8.0,25609,Hulu,Anurag Kashyap,Leonardo DiCaprio,82,11,292.77,1180.524193548387,Hit
d55c14c5-a5c1-4995-aab6-c60e3194cd04,Fight Club,Horror,2022,Telugu,USA,157,296.61,1961.3,6.7,2056275,Netflix,James Cameron,Yash,64,3,1664.69,561.2386635649506,Average
b8c5ab77-baa4-4fbd-a02e-d70e6725d6ed,Baahubali: The Conclusion,Sci-Fi,1978,Tamil,Canada,93,118.5,886.67,7.2,2964495,HBO Max,Christopher Nolan,Shah Rukh Khan,93,47,768.17,648.2447257383966,Average
1a0e1b65-76a6-4461-85d8-f12753453783,Oppenheimer,Thriller,1999,English,Canada,182,22.72,2090.58,9.1,3005168,HBO Max,James Cameron,Rajinikanth,92,26,2067.86,9101.49647887324,Hit
2f7f7fb3-7439-4d36-828c-6abe189f1afb,Inception,Romance,1997,Hindi,Canada,164,177.76,1264.56,5.6,990791,Hulu,Rajamouli,Yash,92,28,1086.8,611.3861386138614,Flop
abd5f3c2-9a22-470c-88e6-ea2bf9ec933c,Interstellar,Thriller,2000,Hindi,Canada,163,7.96,2496.35,7.9,4276625,Netflix,Anurag Kashyap,Leonardo DiCaprio,84,25,2488.39,31261.18090452261,Average
8746db3f-33d8-4af4-9059-93129a977c9a,Barbie,Sci-Fi,2000,English,UK,166,133.72,407.83,8.2,2920217,Netflix,Mani Ratnam,Tom Cruise,36,25,274.11,204.9880346993718,Hit
312b0ee2-25ce-44eb-b4e0-ff3d2b47ef28,Interstellar,Horror,2014,Telugu,UK,120,245.29,1048.53,6.1,2276654,Amazon Prime,Mani Ratnam,Leonardo DiCaprio,92,11,803.24,327.465449060296,Average
dc22e98a-a49a-4716-8397-6be8ef60df4b,Avengers: Endgame,Fantasy,1977,Telugu,Canada,141,75.68,125.09,5.1,3174995,Netflix,Rajamouli,Shah Rukh Khan,87,48,49.41,65.28805496828751,Flop
79616741-4139-45f6-b289-a333775ef8e6,Fight Club,Romance,1991,Tamil,UK,164,169.3,427.57,7.9,3674292,Disney+,Christopher Nolan,Tom Cruise,94,34,258.27,152.55168340224452,Average
90f1d338-91b4-4a23-9874-fa64707acaa9,Avatar,Sci-Fi,2013,Tamil,USA,80,216.95,435.04,9.6,1507060,Netflix,Anurag Kashyap,Rajinikanth,70,12,218.09000000000003,100.52546669739573,Hit
b0e67299-a2f0-4de8-a219-f30f617e9c52,Baahubali: The Conclusion,Drama,1989,Tamil,USA,97,75.14,2032.09,8.1,564804,Netflix,Steven Spielberg,Leonardo DiCaprio,92,36,1956.9499999999998,2604.4051104604737,Hit
e150ec98-9da3-416f-b380-dfb50f7f8d87,3 Idiots,Adventure,1993,English,USA,162,34.72,392.44,9.0,2040623,Disney+,Christopher Nolan,Leonardo DiCaprio,66,32,357.72,1030.299539170507,Hit
4cf52e57-1a90-40bb-96bc-d4e038bc3387,Titanic,Drama,1993,Telugu,UK,104,47.06,678.5,5.8,3436737,Netflix,Mani Ratnam,Robert Downey Jr.,73,32,631.44,1341.7764555886104,Flop
7fbc1875-0e16-43ef-8634-a6680e6fb933,Titanic,Thriller,1991,Hindi,USA,174,48.31,1689.62,5.0,4994617,Amazon Prime,Anurag Kashyap,Prabhas,36,34,1641.31,3397.453943282964,Flop
dbcd99e3-799b-46f1-a6c3-45bd054f37a4,The Lion King,Fantasy,1996,English,India,150,7.72,1834.11,9.0,2554388,HBO Max,Mani Ratnam,Prabhas,73,29,1826.3899999999999,23657.901554404147,Hit
400522c7-49b8-4573-a135-7650191da811,Avengers: Endgame,Horror,1980,Tamil,Canada,139,88.89,600.06,5.1,3065131,Disney+,James Cameron,Tom Cruise,17,45,511.16999999999996,575.0590617617279,Flop
c3ca62b7-0d90-4af0-8154-a6ba575f37e5,The Batman,Horror,1970,Tamil,Canada,181,42.31,493.22,8.4,3980037,HBO Max,Christopher Nolan,Yash,75,55,450.91,1065.7291420467975,Hit
e894a92a-faa5-43f0-8ef9-29372547f5ad,The Matrix,Comedy,1980,Hindi,India,153,225.12,698.53,7.4,1719125,Disney+,Christopher Nolan,Rajinikanth,67,45,473.40999999999997,210.2922885572139,Average
eba8f1ca-6e81-4c3a-9ccb-5772d9d5cbf1,The Godfather,Thriller,1978,Telugu,USA,147,228.86,1488.78,8.6,128783,Amazon Prime,Christopher Nolan,Rajinikanth,19,47,1259.92,550.5199685397187,Hit
d7f70964-ee1d-4575-b65c-de3db3268b6f,The Batman,Sci-Fi,2021,Telugu,Canada,174,256.66,539.33,5.2,52212,Netflix,James Cameron,Robert Downey Jr.,62,4,282.67,110.13402945531053,Flop
556cad51-74d9-474c-969c-f185282b41e6,Titanic,Horror,1987,Tamil,India,97,86.47,2453.63,7.6,696288,Amazon Prime,Mani Ratnam,Prabhas,66,38,2367.1600000000003,2737.550595582283,Average
bff775ec-ea45-43ae-a996-f209d80c3293,Dangal,Fantasy,1980,Tamil,UK,115,161.24,1164.84,7.7,4684013,Hulu,Steven Spielberg,Prabhas,56,45,1003.5999999999999,622.4261969734556,Average
b2ed757b-b356-4120-a75b-fd352f98efe9,Avatar,Adventure,2006,Hindi,Canada,137,108.82,706.63,5.1,2631775,Hulu,Steven Spielberg,Rajinikanth,35,19,597.81,549.356735894137,Flop
3a15ff94-e1de-4be0-ab84-a3bdcdf63f00,Oppenheimer,Horror,1999,Telugu,UK,168,140.88,733.17,5.8,676821,Netflix,Mani Ratnam,Prabhas,16,26,592.29,420.4216354344123,Flop
3d85f579-0a3e-4d77-bc30-9847eb528b08,Forrest Gump,Romance,1999,Hindi,UK,111,243.05,935.45,7.1,4701385,Amazon Prime,James Cameron,Prabhas,75,26,692.4000000000001,284.8796543921004,Average
11904736-da0e-4110-a03f-4bb22fab8e7a,The Lion King,Fantasy,1998,English,Canada,178,36.12,1994.58,6.3,4300533,Netflix,Anurag Kashyap,Prabhas,49,27,1958.46,5422.093023255815,Average
e841e11d-a643-425e-9c44-ab53c35e33f6,Fight Club,Thriller,1995,Telugu,UK,189,284.36,793.93,7.8,3811811,Netflix,Anurag Kashyap,Prabhas,93,30,509.56999999999994,179.19890279926852,Average
16edc1ac-d066-4773-804d-edfd58fe5fc7,Titanic,Action,2023,Tamil,USA,98,182.36,1038.85,5.6,2946690,Disney+,Rajamouli,Shah Rukh Khan,92,2,856.4899999999999,469.6698837464355,Flop
7be64f06-9ca9-4270-be03-2291c335bee5,The Godfather,Drama,1991,Hindi,Canada,169,191.71,766.8,7.4,4077048,Disney+,Rajamouli,Rajinikanth,82,34,575.0899999999999,299.97913515205255,Average
c78d37b7-eeaa-4751-9dc6-4faf5d2c0239,Interstellar,Horror,1971,Tamil,USA,122,17.12,993.43,6.0,1576974,Disney+,Anurag Kashyap,Prabhas,80,54,976.31,5702.745327102803,Average
a5f5b182-20f4-4a01-ab02-312530a77ecf,Interstellar,Romance,1995,Hindi,India,128,99.56,1469.03,7.2,3995300,Hulu,James Cameron,Shah Rukh Khan,44,30,1369.47,1375.5222981116913,Average
2943940f-e47e-4394-9130-d8583a9c7abd,Jurassic Park,Thriller,1991,Hindi,USA,143,278.79,1166.45,8.2,1768388,Disney+,Christopher Nolan,Prabhas,49,34,887.6600000000001,318.3973600200868,Hit
3903ee76-b29a-42f8-b327-ba105ef0d30b,Avengers: Endgame,Horror,1985,Telugu,Canada,136,289.88,1515.55,6.9,1548070,HBO Max,Anurag Kashyap,Yash,67,40,1225.67,422.81978749827516,Average
54b5a702-88b1-42cf-9233-e87fda7ff9d4,Forrest Gump,Horror,1991,Hindi,Canada,111,181.35,1095.67,6.6,677038,Amazon Prime,Christopher Nolan,Prabhas,96,34,914.32,504.1742486903778,Average
21bb27b4-bc35-4c31-be0d-73f3fd2b41b3,The Godfather,Action,1983,Hindi,UK,126,115.11,667.17,6.7,4208792,HBO Max,James Cameron,Rajinikanth,75,42,552.06,479.5934323690383,Average
82fd4150-ac21-480a-b3d2-e7558e81fbea,The Lion King,Thriller,2001,Hindi,India,130,266.9,98.69,7.1,4271730,HBO Max,Christopher Nolan,Shah Rukh Khan,84,24,-168.20999999999998,-63.02360434619707,Average
5acaf7cc-5f18-4901-a0e3-6b3d773058b3,Dangal,Adventure,1972,Hindi,India,153,44.79,1509.66,6.3,1239509,HBO Max,Christopher Nolan,Leonardo DiCaprio,24,53,1464.8700000000001,3270.5291359678504,Average
ac0e9ed0-c50e-45e4-ae67-08084b43a865,The Avengers,Thriller,2010,Tamil,UK,170,156.38,2401.12,6.4,2399538,HBO Max,Rajamouli,Robert Downey Jr.,90,15,2244.74,1435.4393144903438,Average
679a16fa-fd39-4d71-8f70-34baa624421b,Oppenheimer,Adventure,2014,Tamil,UK,100,204.7,1330.5,9.0,1326266,Hulu,Anurag Kashyap,Yash,83,11,1125.8,549.9755740107474,Hit
44497d6d-c989-4e88-a0cb-49b728750269,Oppenheimer,Comedy,2001,Hindi,Canada,132,250.38,2498.5,7.7,457286,HBO Max,Steven Spielberg,Prabhas,76,24,2248.12,897.8832175093856,Average
8eaf8a38-685c-4e10-9cd2-7167b450cbbc,Dangal,Sci-Fi,1998,Tamil,India,189,97.62,2014.55,5.1,685522,Hulu,James Cameron,Shah Rukh Khan,62,27,1916.9299999999998,1963.6652325343164,Flop
36f1d11f-512a-410e-871e-667a3721aeb8,Pulp Fiction,Thriller,1982,Hindi,India,161,92.17,1947.59,9.5,3822426,Hulu,James Cameron,Robert Downey Jr.,40,43,1855.4199999999998,2013.0411196701743,Hit
fe93443d-9963-470f-8b97-ecdea01c8daf,Oppenheimer,Comedy,2016,Tamil,Canada,96,222.87,1810.52,6.3,2530261,Hulu,Steven Spielberg,Rajinikanth,41,9,1587.65,712.3659532462871,Average
507a8e6a-b718-4b82-ab25-61aadbc9ee27,The Matrix,Horror,1979,Hindi,Canada,100,194.54,1362.2,7.6,2667324,Disney+,Mani Ratnam,Rajinikanth,19,46,1167.66,600.2158939035675,Average
487ace55-b629-409b-9109-beb59a1f8ca2,Fight Club,Drama,2023,Tamil,UK,153,299.53,842.9,9.3,2175753,Amazon Prime,Christopher Nolan,Prabhas,20,2,543.37,181.40753847694725,Hit
419cdf01-07ab-47f6-8b52-9986dfcbf937,Baahubali: The Conclusion,Romance,2021,Telugu,UK,154,9.03,2456.87,5.2,3357116,Disney+,Anurag Kashyap,Robert Downey Jr.,51,4,2447.8399999999997,27107.862679955702,Flop
5cd9ad42-c59d-40c1-9d94-074f56ead509,Gladiator,Thriller,2020,Tamil,Canada,155,256.72,984.21,6.0,597513,HBO Max,Steven Spielberg,Robert Downey Jr.,33,5,727.49,283.37877843564974,Average
13dad6a7-fa84-43c9-96a1-8dc168ccea9f,Joker,Romance,2011,Tamil,India,182,215.99,945.13,6.2,1552519,Amazon Prime,Rajamouli,Shah Rukh Khan,88,14,729.14,337.58044353905274,Average
3ca1f72d-247f-44d5-b4e9-a77e5b116d7f,The Avengers,Thriller,2023,Hindi,Canada,97,137.35,202.44,7.4,1275535,Hulu,Rajamouli,Prabhas,12,2,65.09,47.38987986894795,Average
c45df071-a1ff-4292-b5b2-c9c97c1003e6,The Matrix,Sci-Fi,1998,Telugu,India,102,214.33,1909.72,8.1,261582,Disney+,Anurag Kashyap,Yash,38,27,1695.39,791.0185228386133,Hit
1f77a17f-e9f8-42b3-bd5b-a2e1662fb328,Baahubali: The Beginning,Action,2010,Tamil,UK,105,93.73,1630.28,8.8,2004965,Hulu,James Cameron,Prabhas,48,15,1536.55,1639.336391763576,Hit
dca49af0-3ee1-45eb-b94f-23c5c6ce323b,The Avengers,Sci-Fi,2003,Telugu,Canada,80,287.38,1141.19,7.7,1557546,Amazon Prime,Rajamouli,Rajinikanth,60,22,853.8100000000001,297.10139884473523,Average
b37475ed-a464-4bf0-8720-9f19bb534150,The Avengers,Thriller,1982,Telugu,India,172,72.17,1952.05,5.3,970688,Amazon Prime,Steven Spielberg,Tom Cruise,53,43,1879.8799999999999,2604.794235832063,Flop
cb702c78-edd7-47b1-bdd2-523c938f433f,Baahubali: The Beginning,Fantasy,2012,Tamil,India,148,89.56,671.28,9.0,4210521,Netflix,Mani Ratnam,Prabhas,100,13,581.72,649.5310406431443,Hit
605d6b7b-fb02-492a-9af0-8f5c1cf29c5e,RRR,Fantasy,1995,English,UK,120,1.7,641.69,7.2,1599873,Hulu,Rajamouli,Rajinikanth,89,30,639.99,37646.4705882353,Average
92adb40c-8f2e-4323-b588-a249fcc429c5,Gladiator,Sci-Fi,1995,Telugu,UK,136,43.65,1739.43,7.8,3178530,Amazon Prime,Rajamouli,Shah Rukh Khan,22,30,1695.78,3884.9484536082477,Average
3a1b2b60-d6b7-43b2-8b12-6a28ca4056f3,Barbie,Drama,2010,Telugu,India,178,165.99,97.77,5.1,376917,Amazon Prime,Anurag Kashyap,Leonardo DiCaprio,86,15,-68.22000000000001,-41.098861377191405,Flop
0238d0e8-c914-44ed-984d-b213deb4997f,Oppenheimer,Sci-Fi,1970,Tamil,UK,149,37.25,1913.88,9.7,152983,Disney+,James Cameron,Leonardo DiCaprio,80,55,1876.63,5037.932885906041,Hit
3a802251-add4-419d-8af7-13e5ad117739,Oppenheimer,Thriller,1973,Tamil,Canada,132,240.15,1187.32,7.5,3701749,Disney+,James Cameron,Shah Rukh Khan,20,52,947.17,394.4076618779929,Average
abf92e8f-046d-41a9-88b5-9eaf08e1b22e,Baahubali: The Conclusion,Romance,1987,Hindi,India,138,24.3,333.48,7.7,2928048,HBO Max,James Cameron,Rajinikanth,12,38,309.18,1272.3456790123457,Average
4d82520b-2b52-40a1-90ac-c18e27a8fc47,The Matrix,Drama,2006,Tamil,USA,87,20.19,978.48,6.9,1555238,Disney+,Christopher Nolan,Tom Cruise,38,19,958.29,4746.359583952451,Average
5e1d70a5-2c1c-4986-9a1d-66f4b23cf4a7,KGF Chapter 2,Romance,1988,Tamil,USA,162,243.44,453.76,6.0,4218871,HBO Max,Christopher Nolan,Rajinikanth,26,37,210.32,86.39500492934604,Average
278c70bf-c235-4bdd-813b-c6396be5e954,Gladiator,Sci-Fi,1996,Hindi,Canada,140,75.57,1347.38,5.3,1939612,Amazon Prime,Anurag Kashyap,Leonardo DiCaprio,77,29,1271.8100000000002,1682.9561995500865,Flop
d19cd33f-f456-41a7-986c-dccf4395d0e4,Baahubali: The Conclusion,Adventure,2013,English,India,184,18.02,1985.55,7.9,2501229,HBO Max,Rajamouli,Robert Downey Jr.,45,12,1967.53,10918.590455049944,Average
8c6b50ec-073a-4b59-8f53-f5b6425e757f,Barbie,Drama,1999,Tamil,USA,129,124.89,1980.46,8.4,1651379,Amazon Prime,Mani Ratnam,Rajinikanth,90,26,1855.57,1485.7634718552326,Hit
52738aac-5ad9-44c5-af6b-f7e1a727fe88,Interstellar,Sci-Fi,1971,Hindi,USA,181,279.56,1327.69,9.3,2139727,Hulu,Steven Spielberg,Leonardo DiCaprio,78,54,1048.13,374.92130490771217,Hit
980f2ddc-e911-4c58-99da-3c66d814d15a,The Matrix,Fantasy,1984,Telugu,Canada,96,154.32,68.76,9.2,1777371,Amazon Prime,Steven Spielberg,Rajinikanth,52,41,-85.55999999999999,-55.44323483670295,Hit
700a5f64-0770-468d-bc0d-2d4713922d56,Pulp Fiction,Thriller,2015,Telugu,UK,91,189.18,1191.74,5.2,2083177,Hulu,Anurag Kashyap,Shah Rukh Khan,24,10,1002.56,529.950311872291,Flop
40ce6053-f33b-43e2-abb6-a442ffae8668,The Shawshank Redemption,Sci-Fi,2017,Hindi,Canada,148,32.76,373.76,8.6,1715161,Disney+,Christopher Nolan,Yash,14,8,341.0,1040.903540903541,Hit
021ef7db-b259-4908-891f-4d26ca8e0c7b,Fight Club,Fantasy,1999,English,Canada,184,30.04,646.0,8.6,2803359,Hulu,Christopher Nolan,Rajinikanth,32,26,615.96,2050.4660452729695,Hit
1900d4ff-5df8-4eda-80c9-6c825f2f09e2,Pulp Fiction,Sci-Fi,1991,Telugu,Canada,96,199.42,2135.18,9.4,985273,Hulu,James Cameron,Tom Cruise,51,34,1935.7599999999998,970.6950155450807,Hit
15fd6686-1097-47b5-ae9c-97fe3b0a0feb,Interstellar,Action,1972,Hindi,Canada,99,86.3,2307.68,9.5,500152,HBO Max,Anurag Kashyap,Robert Downey Jr.,85,53,2221.3799999999997,2574.0208574739277,Hit
dd7ce55e-7c9b-43bb-afab-bc4f61df271f,Titanic,Romance,1994,Tamil,UK,106,31.59,1805.9,8.1,3154405,HBO Max,Rajamouli,Rajinikanth,34,31,1774.3100000000002,5616.682494460273,Hit
700041b6-2b0b-464a-a77c-42aef352bdab,3 Idiots,Fantasy,1978,English,Canada,83,131.89,1839.67,6.3,3357139,Amazon Prime,James Cameron,Robert Downey Jr.,74,47,1707.7800000000002,1294.8517704147398,Average
0e6cf8d5-96e4-43ee-8a7c-c680fbfcb613,Interstellar,Adventure,1982,Telugu,UK,112,65.68,1268.54,6.4,3132561,Disney+,Anurag Kashyap,Shah Rukh Khan,76,43,1202.86,1831.3946406820946,Average
1166edf6-4595-4ecd-9d51-6c49cfe8352f,3 Idiots,Thriller,1980,Tamil,USA,174,204.94,1911.48,6.7,676856,Hulu,Christopher Nolan,Tom Cruise,27,45,1706.54,832.7022543183372,Average
f6cb75c6-7a97-4f1f-abc3-de49d47417d1,The Godfather,Drama,2011,Telugu,Canada,103,40.63,751.81,8.4,1868814,Netflix,Steven Spielberg,Shah Rukh Khan,21,14,711.18,1750.381491508737,Hit
988d41c3-36c6-4233-86bd-c1ae4b4df1f6,The Lion King,Action,2011,Telugu,USA,189,137.19,1371.34,9.2,1746763,Amazon Prime,Anurag Kashyap,Tom Cruise,27,14,1234.1499999999999,899.5918069830161,Hit
a502c072-4682-4bb7-b509-e3904bfe7d99,Barbie,Comedy,1976,Tamil,USA,146,80.75,300.18,7.3,1272063,Netflix,Steven Spielberg,Rajinikanth,58,49,219.43,271.7399380804954,Average
afc0e96b-299b-40f2-856d-68a109d221a0,Gladiator,Sci-Fi,1985,English,India,132,207.6,2315.72,9.7,1048238,Netflix,Christopher Nolan,Robert Downey Jr.,16,40,2108.12,1015.4720616570327,Hit
61f60932-ad17-41d1-9378-c20a078daee6,Baahubali: The Conclusion,Drama,1987,Telugu,India,80,224.52,2323.91,7.9,553240,Netflix,Anurag Kashyap,Robert Downey Jr.,79,38,2099.39,935.057010511313,Average
0427c2ce-db01-44f3-89b4-b46a510b4dbf,Interstellar,Adventure,2006,Tamil,India,99,92.52,1841.65,5.0,463314,Hulu,Steven Spielberg,Tom Cruise,36,19,1749.13,1890.5425853869435,Flop
eaa310b2-474c-44ad-aaea-b70cd1546c40,Oppenheimer,Comedy,1992,Hindi,USA,149,196.97,1183.61,8.9,2060476,Hulu,Rajamouli,Rajinikanth,66,33,986.6399999999999,500.9087678326648,Hit
a8f496f9-53ef-44ee-af97-077991deccde,The Godfather,Sci-Fi,1992,Hindi,USA,175,162.3,2484.86,5.3,688744,Netflix,James Cameron,Rajinikanth,52,33,2322.56,1431.0289587184225,Flop
1cd29975-c91b-43e5-b0f4-9b3d020c4de0,The Dark Knight,Romance,1970,Tamil,Canada,99,70.05,34.66,6.9,157645,Amazon Prime,Christopher Nolan,Yash,100,55,-35.39,-50.521056388294085,Average
637be635-a501-4602-94a6-e458fa85816c,Joker,Thriller,2000,Tamil,Canada,175,163.66,46.95,8.5,11749,Hulu,Mani Ratnam,Rajinikanth,14,25,-116.71,-71.31247708664303,Hit
8f6064da-7d04-4c74-9a3b-7a983884ec3d,Pulp Fiction,Drama,2022,Telugu,UK,180,160.19,2264.09,5.3,2743887,HBO Max,James Cameron,Prabhas,64,3,2103.9,1313.3778637867533,Flop
b475dc18-8a40-4ad0-a953-ce7fc441d125,Interstellar,Action,1991,Hindi,India,154,161.87,2352.61,9.3,4964452,Hulu,Steven Spielberg,Rajinikanth,34,34,2190.7400000000002,1353.3946994501762,Hit
06c0ba0a-a58e-4745-a166-ae72c65d09ff,Interstellar,Romance,1993,Tamil,India,162,81.79,28.35,5.6,2489764,Netflix,Anurag Kashyap,Prabhas,34,32,-53.440000000000005,-65.33806088763907,Flop
40b495f6-1c1a-4176-9e84-5c0edb8c6fb1,RRR,Drama,2003,Hindi,UK,88,13.24,2242.89,8.8,72476,HBO Max,Christopher Nolan,Robert Downey Jr.,76,22,2229.65,16840.25679758308,Hit
7b250b66-cd4f-41b1-b890-be453a8310e6,KGF Chapter 2,Comedy,2017,Tamil,India,157,84.56,39.87,6.7,1299262,Netflix,Steven Spielberg,Tom Cruise,97,8,-44.690000000000005,-52.85004730368969,Average
11efbe39-c3d4-4e6e-90d6-4a7c8ae9e136,Fight Club,Sci-Fi,1999,Hindi,USA,125,27.35,69.33,8.4,4063744,Amazon Prime,Christopher Nolan,Yash,14,26,41.98,153.49177330895793,Hit
1010d434-4b1f-4fcc-9a8d-164dacaaf05f,The Batman,Fantasy,1996,English,India,122,188.32,1476.58,5.2,84267,Disney+,Mani Ratnam,Tom Cruise,17,29,1288.26,684.0802888700085,Flop
47362cb3-1dae-465c-a00b-86d2d2a75d95,Titanic,Comedy,1997,Hindi,Canada,180,140.94,1722.16,6.6,921665,Hulu,Rajamouli,Shah Rukh Khan,52,28,1581.22,1121.9100326380021,Average
64a1d218-c6b0-4e80-8d4a-534ed72a33dc,Barbie,Drama,2008,Hindi,Canada,159,283.42,246.36,8.1,4761945,HBO Max,James Cameron,Robert Downey Jr.,43,17,-37.06,-13.0760002822666,Hit
ec161d28-1489-4243-bcd7-1e34513af16d,Interstellar,Drama,1989,Hindi,India,152,293.3,15.84,8.0,1397225,Netflix,Steven Spielberg,Leonardo DiCaprio,75,36,-277.46000000000004,-94.59938629389704,Hit
4924807c-1c30-4fe9-a6b7-024db7914ca2,Pulp Fiction,Fantasy,2014,Telugu,UK,160,147.31,2336.43,6.0,3077037,HBO Max,Rajamouli,Yash,45,11,2189.12,1486.0634037064692,Average
7b749608-6795-4f53-8811-182949a7747e,Oppenheimer,Drama,2019,Telugu,USA,176,104.84,1025.1,9.0,2827045,Disney+,Rajamouli,Rajinikanth,97,6,920.2599999999999,877.7756581457459,Hit
a5c1c9ae-fc94-494a-8a53-db78df998a69,Titanic,Comedy,1976,Hindi,UK,115,274.92,1392.14,5.0,842695,HBO Max,Mani Ratnam,Yash,83,49,1117.22,406.3800378291867,Flop
0a14871a-da3d-45e5-9c83-bab7dfcfedf9,Interstellar,Adventure,1999,Hindi,Canada,174,174.61,1674.35,7.3,4033646,Netflix,Christopher Nolan,Prabhas,36,26,1499.7399999999998,858.9084244888606,Average
4fbc4e37-99b7-4e3f-b296-fdbea0c82e80,Avatar,Horror,2017,Telugu,India,145,220.07,2229.87,5.9,3440052,Disney+,James Cameron,Shah Rukh Khan,70,8,2009.8,913.254873449357,Flop
106fa578-e307-4cb1-b7b2-364b6210baf2,The Avengers,Thriller,2000,Telugu,UK,106,291.07,991.59,8.3,2366594,Netflix,James Cameron,Leonardo DiCaprio,86,25,700.52,240.67062905830215,Hit
29bc47c5-8609-4cc6-8d62-c6a39644eaee,Barbie,Action,1998,Tamil,Canada,127,197.08,1363.26,7.5,3854055,Hulu,Christopher Nolan,Yash,41,27,1166.18,591.7292470062919,Average
d128fe34-e903-4829-94f1-d2be50f05967,Barbie,Sci-Fi,1994,Hindi,Canada,184,36.25,85.06,5.4,4384807,Disney+,Christopher Nolan,Leonardo DiCaprio,32,31,48.81,134.64827586206897,Flop
b4927eaa-49d0-493c-8459-11ed47ca9143,Avengers: Endgame,Sci-Fi,1983,English,Canada,80,258.81,6.02,5.4,4482105,Netflix,Anurag Kashyap,Leonardo DiCaprio,48,42,-252.79,-97.6739693211236,Flop
7b850e89-5b24-47a3-b537-5a2703b81d3c,The Avengers,Horror,1979,Hindi,UK,86,114.51,1797.16,5.8,3557067,Hulu,Christopher Nolan,Rajinikanth,43,46,1682.65,1469.4349838442058,Flop
cd8b0b9b-7062-4b79-adda-0847e51fc5e6,The Lion King,Drama,1998,Hindi,India,118,183.94,2294.67,7.7,3752096,Disney+,James Cameron,Shah Rukh Khan,29,27,2110.73,1147.5100576274872,Average
ba661d2a-9bcc-4d4e-890c-c5e1ad9d5376,Oppenheimer,Horror,1996,Hindi,Canada,130,177.84,1374.57,5.2,4737696,Hulu,Christopher Nolan,Tom Cruise,17,29,1196.73,672.9251012145749,Flop
1bc30b00-928a-4c05-89f4-8803c3c140f9,Interstellar,Thriller,1976,Hindi,Canada,180,252.92,52.17,5.9,3259513,Amazon Prime,Anurag Kashyap,Robert Downey Jr.,66,49,-200.75,-79.3729242448205,Flop
0000be7f-e284-4e2e-b53c-23a88dcddf90,Baahubali: The Conclusion,Fantasy,1981,Hindi,UK,169,92.99,1941.62,9.0,2633002,Netflix,James Cameron,Yash,48,44,1848.6299999999999,1987.9879556941607,Hit
d952a34a-83d2-4f1f-b3db-4ced1b613fe4,Jurassic Park,Sci-Fi,2019,Tamil,USA,109,160.57,2450.62,6.4,2296351,Disney+,Steven Spielberg,Prabhas,97,6,2290.0499999999997,1426.2004110356852,Average
1c24f873-20f5-4743-9efa-c15cb5edbf34,Fight Club,Action,2019,Tamil,USA,96,61.15,802.12,5.3,542516,Disney+,James Cameron,Shah Rukh Khan,53,6,740.97,1211.7252657399836,Flop
92c3f5b2-eefe-4339-9ade-38a508be9d23,The Avengers,Comedy,1989,English,India,105,103.48,809.28,6.0,3780096,Disney+,Mani Ratnam,Tom Cruise,32,36,705.8,682.06416698879,Average
13ee8575-8763-42d8-8980-72a0edb37337,Dangal,Romance,1986,Tamil,India,91,20.65,2079.71,7.8,2315770,HBO Max,James Cameron,Rajinikanth,50,39,2059.06,9971.234866828088,Average
