Movie_ID,Title,Genre,Release_Year,Language,Country,Runtime_Min,Budget_Million,BoxOffice_Million,IMDb_Rating,Votes,Streaming_Platform,Director,Actor,RottenTomatoes_Score
315396e3-6f8a-4770-a7bb-151b029ffb18,Baahubali: The Beginning,Adventure,2010,Tamil,UK,135,8.65,997.45,5.9,1692863,HBO Max,Steven Spielberg,Prabhas,92
162ba59e-6219-493d-a44b-cf0259f9c051,Avatar,Comedy,2020,English,UK,160,122.0,1359.01,9.2,3092810,Netflix,Anurag Kashyap,Shah Rukh Khan,56
c9ee327e-5d38-4a30-aa8d-6b2028809251,The Lion King,Adventure,1972,Hindi,USA,91,149.97,997.61,7.9,4576817,HBO Max,James Cameron,Yash,83
d13318f9-4cb3-42ae-bf53-32141742391b,Dangal,Action,1999,Hindi,USA,89,2.8,2069.88,7.2,3458136,HBO Max,James Cameron,Robert Downey Jr.,95
4a1bdf23-2fca-46ef-ae3b-a04d1e8e48ea,KGF Chapter 2,Drama,2000,Telugu,Canada,119,112.86,1189.11,5.7,4913937,Disney+,Christopher Nolan,Robert Downey Jr.,28
4f467ba5-a58d-4359-b921-b863a719c9c4,Forrest Gump,Comedy,1971,Tamil,UK,113,291.21,2169.36,9.7,457809,Netflix,James Cameron,Robert Downey Jr.,30
027f98ce-dc31-4ee5-904c-c780b1e45902,Barbie,Action,2001,Tamil,UK,116,59.47,654.31,5.6,4847774,Netflix,James Cameron,Yash,22
89558226-264b-452a-a4fd-ccdf4a615085,The Godfather,Adventure,2000,Tamil,USA,86,74.0,1400.88,5.4,1376100,Netflix,James Cameron,Tom Cruise,86
936c82f9-b5e8-4b4b-b248-d71a25f7d9ea,The Godfather,Fantasy,1993,Tamil,India,159,34.4,954.22,8.4,4901704,Netflix,Mani Ratnam,Robert Downey Jr.,21
19bbcd5a-2096-423b-928c-6b71598bbb31,Avatar,Sci-Fi,2024,English,Canada,154,124.2,2484.06,8.0,4762247,Disney+,Anurag Kashyap,Rajinikanth,61
81f89184-b4e2-497d-850a-fcb82988b603,Avengers: Endgame,Thriller,1997,Telugu,UK,155,14.14,921.02,5.7,3737252,HBO Max,Rajamouli,Leonardo DiCaprio,38
866cce46-0526-48c4-9913-8284ec17d3a0,Forrest Gump,Sci-Fi,1978,Hindi,UK,163,256.62,690.58,8.0,834023,Netflix,Rajamouli,Shah Rukh Khan,46
8b14bd77-5cc5-46de-a9a4-0bcac42ed5f2,Interstellar,Romance,2022,Hindi,USA,90,226.31,2152.68,7.3,429958,Netflix,Rajamouli,Robert Downey Jr.,16
49fe69a6-3d50-41bb-a4d6-d75f69868689,The Godfather,Romance,2013,Hindi,India,181,107.03,1932.73,7.1,1324465,Disney+,Steven Spielberg,Rajinikanth,37
ab81aa42-d2d5-4689-a3f4-4ba00299eac6,The Dark Knight,Fantasy,1985,English,UK,134,257.91,320.36,7.3,3865935,Hulu,Rajamouli,Prabhas,38
7f360259-15c5-468b-9045-8ce3612c2529,Baahubali: The Conclusion,Sci-Fi,1979,Tamil,UK,168,42.37,814.74,7.8,4390278,Disney+,Rajamouli,Yash,31
82437c8f-2321-44ad-af3a-7aa95e7ab131,3 Idiots,Adventure,2019,Hindi,Canada,158,51.9,2122.1,8.9,1998664,HBO Max,Mani Ratnam,Rajinikanth,100
9d75eb9d-3cbe-4032-bcbe-f3187e39c40d,Titanic,Fantasy,1998,Tamil,India,120,274.63,2258.94,7.2,569584,Amazon Prime,Rajamouli,Leonardo DiCaprio,99
ae922c11-f91a-4efa-b630-6e3babf06ff1,Baahubali: The Beginning,Romance,2017,Hindi,Canada,187,80.61,1382.65,8.9,2099671,HBO Max,Anurag Kashyap,Tom Cruise,54
9c0561fe-89e0-4ff0-8a92-fddbc7c231f9,The Avengers,Fantasy,1992,Tamil,UK,122,172.03,1465.93,6.0,4263684,Amazon Prime,Christopher Nolan,Robert Downey Jr.,31
3ac6958f-a12a-4260-a5c2-2af780f3bc6f,Gladiator,Horror,1992,Telugu,USA,175,116.7,1740.85,7.7,4651571,HBO Max,Christopher Nolan,Shah Rukh Khan,98
890077ec-5b94-439b-a706-366c4f751648,Barbie,Adventure,2021,Hindi,USA,163,262.34,310.19,9.4,3906121,Netflix,Anurag Kashyap,Tom Cruise,94
3cb2706b-452b-486e-89d2-1aa12ba40601,Baahubali: The Beginning,Adventure,1999,Hindi,India,129,296.43,232.08,8.7,1539283,Netflix,Anurag Kashyap,Shah Rukh Khan,45
967a9c0f-ab33-45ab-b365-5db849b3e551,Forrest Gump,Thriller,1980,English,India,134,14.69,2220.25,9.7,2935969,Netflix,Rajamouli,Shah Rukh Khan,91
9d282f31-8620-447b-bf61-7e10f6b392c4,The Batman,Drama,1995,English,India,95,212.75,2076.28,9.2,2938919,HBO Max,Rajamouli,Yash,35
84c2e20a-2d39-4488-96de-6f58295d2bc3,Baahubali: The Beginning,Comedy,1974,English,USA,184,46.64,478.29,8.1,1962969,Disney+,Christopher Nolan,Yash,69
5cb8a231-a6b4-4456-9680-2311b42b8485,Avengers: Endgame,Sci-Fi,1985,English,UK,106,235.02,448.04,5.1,1721981,Hulu,Mani Ratnam,Prabhas,33
cffe6432-10c7-4cd1-b48e-aaa81fb84801,The Batman,Romance,1983,Telugu,Canada,180,202.45,2218.26,5.2,2895862,Disney+,Anurag Kashyap,Tom Cruise,58
59a66802-67d9-42cd-922e-36e790bede80,Inception,Drama,2017,Telugu,USA,123,26.21,1512.05,5.4,1367245,Disney+,James Cameron,Rajinikanth,34
5107ba0b-235b-4806-91cd-7c4b9c740a76,The Dark Knight,Romance,1985,Tamil,India,81,116.01,1903.47,6.9,545519,Netflix,Christopher Nolan,Robert Downey Jr.,29
c9d15f92-9135-41bc-a98e-585d6e0bb69d,Oppenheimer,Horror,1970,English,India,152,228.78,1159.43,8.1,3700,Netflix,Steven Spielberg,Shah Rukh Khan,79
ec1e9fac-1f00-49ea-bbd7-483c365898dc,Fight Club,Horror,1990,Tamil,India,156,91.14,1871.35,7.6,3240571,Hulu,Steven Spielberg,Leonardo DiCaprio,48
ea0ec23a-e7ed-4f7b-b70e-c687d98c6690,Gladiator,Horror,1999,English,USA,108,224.33,547.33,7.0,4498676,Disney+,Mani Ratnam,Tom Cruise,50
66fb3856-b221-40a1-90ec-67c558ab5800,The Godfather,Romance,2006,Tamil,USA,87,136.51,175.57,6.7,657804,Netflix,Anurag Kashyap,Leonardo DiCaprio,54
fe1edf49-d14f-4fb7-9b45-7b6a8d4dc042,Gladiator,Adventure,2016,Telugu,Canada,178,187.13,2260.88,5.1,323961,Amazon Prime,Anurag Kashyap,Rajinikanth,35
c6bf6401-7f3d-41d4-9131-3ed67c700f8a,Inception,Horror,1974,Hindi,USA,101,157.13,1373.65,9.6,1550416,Hulu,James Cameron,Shah Rukh Khan,87
6d262d0e-c132-4f1e-b2cf-417752ad2dfd,The Batman,Action,2000,Tamil,Canada,145,169.55,2396.85,5.9,4759487,Hulu,Steven Spielberg,Robert Downey Jr.,63
2f06f869-97ee-4974-b5c6-9e52dd60e652,The Shawshank Redemption,Sci-Fi,1990,Hindi,UK,111,9.51,91.77,9.8,3224163,Hulu,Mani Ratnam,Yash,88
ff7a835f-f9a0-47e2-b09d-07e14a80719d,3 Idiots,Action,1980,English,India,88,204.29,828.33,5.1,3912489,Hulu,Anurag Kashyap,Rajinikanth,50
9516f666-d0cb-46c4-af03-cf27cc66c73f,The Lion King,Sci-Fi,2007,Hindi,USA,163,49.65,1686.15,6.7,4347584,Netflix,Rajamouli,Yash,83
73983aa1-f3fd-4fe6-8ee9-aef4e9dc8735,Pulp Fiction,Horror,1977,Tamil,USA,89,80.49,324.85,6.3,4224009,Hulu,Anurag Kashyap,Tom Cruise,46
43a85a5f-eb49-4b24-89b9-217c225d3d4e,Joker,Adventure,1975,English,India,99,260.73,366.67,7.8,305014,Hulu,Steven Spielberg,Tom Cruise,46
43a3d9c0-e12d-48aa-bf00-e0e33d075c23,Dangal,Fantasy,2004,Hindi,USA,83,159.39,1966.1,7.5,3810485,Amazon Prime,Rajamouli,Robert Downey Jr.,95
bdaeeac8-2078-447f-809c-2d089565a3c7,Barbie,Romance,2004,Telugu,USA,107,37.4,1207.65,9.6,622051,Amazon Prime,Steven Spielberg,Shah Rukh Khan,50
538e2e15-406d-4489-a513-7632e047f3b4,Barbie,Fantasy,1999,English,India,165,70.86,2365.09,5.1,536029,Netflix,James Cameron,Robert Downey Jr.,72
bb6351b7-2216-4dbb-9529-3a7f579142e9,Baahubali: The Conclusion,Romance,1984,Tamil,Canada,132,124.55,483.73,9.4,3313675,Amazon Prime,James Cameron,Tom Cruise,46
e19f1b39-4b69-4606-8d3f-fa02def04b22,The Lion King,Romance,2015,Telugu,USA,188,142.14,1554.21,6.9,4069733,Amazon Prime,Rajamouli,Tom Cruise,25
6bdeb182-ad92-4bbf-bab9-e8b6b155e190,The Lion King,Sci-Fi,1993,Telugu,India,165,254.35,1929.5,7.4,3956318,Amazon Prime,Mani Ratnam,Tom Cruise,83
f09f8df7-60d8-4f8c-9995-1a2adad51408,Interstellar,Thriller,1970,Tamil,Canada,185,140.93,1623.31,5.9,912827,Hulu,James Cameron,Prabhas,88
dce5bf4c-5a25-4135-9ae8-1e2229b7be19,The Lion King,Romance,2021,Hindi,India,97,27.16,1455.12,9.1,1250838,HBO Max,Steven Spielberg,Leonardo DiCaprio,49
bb448255-f622-4aa3-827c-a31ed414f5d4,The Avengers,Fantasy,1986,English,India,149,276.62,1251.32,9.4,2802283,Amazon Prime,Steven Spielberg,Rajinikanth,96
a229b939-225a-4d9e-8bbb-cd77676887c6,Jurassic Park,Thriller,1971,Tamil,UK,182,113.21,1309.55,6.3,4786070,Disney+,Steven Spielberg,Tom Cruise,88
86955426-8feb-4835-a0ea-b406fd812a66,RRR,Horror,1976,Hindi,USA,178,217.21,2080.07,6.4,1309422,Netflix,Anurag Kashyap,Rajinikanth,75
b0b77a37-61b8-4084-8efb-e1d190140d41,The Matrix,Sci-Fi,1981,Telugu,USA,117,173.22,1404.17,7.8,3647613,Disney+,James Cameron,Leonardo DiCaprio,44
d6e16878-181e-4487-a276-239248f104ea,The Matrix,Romance,1986,Tamil,Canada,158,146.31,450.33,9.7,1986966,Hulu,Steven Spielberg,Robert Downey Jr.,31
fa60d9b6-5225-4a06-a31f-c35d46a83fa5,Oppenheimer,Romance,2024,English,India,157,64.23,741.6,5.5,2203821,Amazon Prime,James Cameron,Robert Downey Jr.,89
dd2cfaaf-3939-4582-9bb8-8e31d75625bd,The Shawshank Redemption,Horror,1979,English,Canada,125,212.75,831.34,5.8,3046363,Netflix,Anurag Kashyap,Yash,56
5746b444-2162-4224-b9ca-6bac3c5d72b5,The Shawshank Redemption,Adventure,2016,Telugu,Canada,178,194.6,1745.77,6.8,2905815,Amazon Prime,Steven Spielberg,Shah Rukh Khan,62
6c169191-3e64-4eb5-90e9-e4d6c52737a0,Avengers: Endgame,Thriller,2004,Telugu,USA,128,171.25,1156.97,8.6,4229077,HBO Max,Mani Ratnam,Prabhas,16
415e5bc7-99b0-44d4-a118-a62b79dcb5d6,Pulp Fiction,Action,1981,English,India,94,28.87,1070.74,5.5,2163192,Amazon Prime,Anurag Kashyap,Yash,53
73c5fbdb-9347-4df2-b657-3c3cf718af96,The Dark Knight,Comedy,1986,English,Canada,170,165.43,1926.96,7.6,2947210,Amazon Prime,James Cameron,Leonardo DiCaprio,90
c925d65e-3fc9-4a10-8f00-14c84197ea09,The Batman,Thriller,2023,Telugu,UK,103,107.39,1038.04,8.7,4853836,Amazon Prime,Anurag Kashyap,Rajinikanth,58
400c783c-dd71-4351-82d2-9cd07f345acd,RRR,Sci-Fi,2018,English,Canada,140,63.02,914.34,8.0,4318486,Hulu,Anurag Kashyap,Rajinikanth,99
d116c50e-0e92-4470-8635-d307991cbf29,The Godfather,Thriller,2007,Tamil,UK,130,176.03,1809.11,6.0,1469284,HBO Max,Rajamouli,Shah Rukh Khan,10
b4f137d3-ec51-407a-a88f-e822a7833d76,Titanic,Fantasy,1992,Telugu,USA,178,162.52,282.79,5.4,1216165,HBO Max,Christopher Nolan,Rajinikanth,66
03e9854b-6c21-4929-b51b-228ce8c57796,Titanic,Comedy,1984,Hindi,USA,109,6.26,1527.95,8.6,327519,Disney+,Rajamouli,Robert Downey Jr.,58
b4a3dddd-aa7f-491e-a401-1adc8e454480,Inception,Thriller,1994,Hindi,Canada,113,156.32,2217.9,8.3,3230949,Netflix,Mani Ratnam,Rajinikanth,34
d8a4f15f-b46e-441c-8cae-89ea1caaa25f,The Lion King,Adventure,1979,Tamil,UK,104,226.97,471.45,8.5,781471,Disney+,Rajamouli,Rajinikanth,40
792831e1-5b01-46d0-9ab2-03a0fd1e3e40,Inception,Comedy,2000,Tamil,USA,143,1.29,1570.08,7.8,3089051,Amazon Prime,Mani Ratnam,Tom Cruise,87
65e49a86-a9bb-4367-a138-3fde2b7699cc,Interstellar,Action,2006,English,USA,124,229.84,680.12,7.3,2519284,Hulu,James Cameron,Yash,36
9b4285b0-9a47-4546-9d95-d885f97afc5d,Baahubali: The Conclusion,Action,1982,Telugu,India,94,153.14,497.08,5.2,827686,HBO Max,Rajamouli,Rajinikanth,48
c5aeb972-b2e1-43dc-a88a-2c2727b52c12,Fight Club,Action,2024,Hindi,Canada,148,182.35,246.85,9.4,4088366,Disney+,Anurag Kashyap,Shah Rukh Khan,17
b1b7eb8d-5c2c-4f83-bcef-e54d2b0da161,Gladiator,Fantasy,2008,Tamil,USA,157,281.95,2485.61,9.3,4557299,Netflix,Rajamouli,Shah Rukh Khan,52
607e7c5f-9023-4c02-a5a5-ef4f01f539ca,Inception,Action,1976,Tamil,UK,160,206.64,2043.11,8.6,690140,Netflix,Mani Ratnam,Leonardo DiCaprio,65
4428ce0e-91f7-4d5c-af0e-2ee84cb13ac2,Avatar,Fantasy,1981,Tamil,UK,136,158.35,104.34,8.2,1592161,Amazon Prime,Mani Ratnam,Leonardo DiCaprio,17
b5226b4b-c63a-4b0d-8f73-6be150eef5a8,Forrest Gump,Fantasy,2021,Tamil,USA,90,38.62,597.62,7.1,2372014,Netflix,Rajamouli,Shah Rukh Khan,55
97463abf-eacb-4f37-b253-5c0da77b220b,Fight Club,Romance,1979,Hindi,UK,123,68.31,248.68,6.3,398066,Amazon Prime,Anurag Kashyap,Shah Rukh Khan,79
edb9b87c-9f05-42b5-a7d6-0915a073629d,Inception,Thriller,2024,Telugu,UK,163,43.39,1127.63,5.2,4298286,HBO Max,Christopher Nolan,Rajinikanth,95
e1cdc705-d79e-4f87-b52c-8e416a713055,Avengers: Endgame,Action,1981,Tamil,UK,117,46.04,625.38,9.1,3904277,Amazon Prime,Christopher Nolan,Yash,56
5766bdb5-997c-491b-8c1e-d0a070fb3396,The Batman,Comedy,1972,Telugu,India,132,31.52,1552.4,7.9,3255333,Hulu,Christopher Nolan,Yash,48
629654bd-49f5-41f5-8c94-05859c1cd2e4,The Godfather,Thriller,2002,English,UK,183,279.52,589.62,6.0,1585341,Netflix,James Cameron,Prabhas,20
ae5adce3-c9f7-4b63-b5b6-53305e35bbe6,The Matrix,Drama,2010,English,UK,158,192.85,2043.7,5.5,3668054,Netflix,Rajamouli,Rajinikanth,61
bf1f2f2d-4171-4934-92de-7858f986dfdc,The Avengers,Adventure,2019,Hindi,India,100,155.52,1073.18,6.6,2674581,Netflix,Rajamouli,Leonardo DiCaprio,17
66549c81-8a6c-404d-842d-c39962eb9d95,Baahubali: The Beginning,Adventure,2019,English,Canada,158,143.56,818.63,7.1,2680830,Hulu,James Cameron,Rajinikanth,88
25bee23e-6bd8-4436-97d1-be3e8f5129a8,Forrest Gump,Thriller,2021,Tamil,Canada,131,101.89,1269.55,5.9,103191,Hulu,James Cameron,Prabhas,13
e44750df-1368-4eb7-b6c9-f177e18eea71,Forrest Gump,Comedy,2022,Telugu,India,165,142.0,850.09,9.2,1961907,Disney+,Christopher Nolan,Shah Rukh Khan,94
ef97e224-4b38-4649-af43-8dae40140cfe,Forrest Gump,Adventure,1993,Tamil,India,175,89.5,1769.79,8.1,1912465,Amazon Prime,Mani Ratnam,Rajinikanth,40
e568dfe5-8a1a-4b72-8c2e-f4b8d57fedd3,Gladiator,Sci-Fi,1988,Telugu,USA,158,261.94,2380.81,9.6,2385871,Disney+,Rajamouli,Leonardo DiCaprio,75
a3b40653-f7aa-4aeb-bcde-4b39841e2ccc,Fight Club,Drama,2016,Telugu,Canada,126,99.91,2020.34,9.5,3435872,Netflix,James Cameron,Prabhas,64
4a341b74-fd2a-47e0-99ed-a99207ec9ec8,Joker,Action,2002,Hindi,India,160,244.01,648.7,6.3,1111665,Hulu,Mani Ratnam,Leonardo DiCaprio,12
8682026d-b69b-4cf6-af56-b568f55a8a95,The Dark Knight,Adventure,1985,Telugu,India,82,298.45,2386.02,5.3,769235,Netflix,Anurag Kashyap,Robert Downey Jr.,61
7e274e61-25f5-4a84-a552-664b63e92e7d,3 Idiots,Drama,2002,English,India,155,110.61,1584.05,8.7,3943494,Hulu,Steven Spielberg,Shah Rukh Khan,76
0918c5c5-4d72-4651-b280-6ea4adfb221c,Forrest Gump,Sci-Fi,1990,English,UK,80,111.72,356.44,5.0,854636,Amazon Prime,Christopher Nolan,Prabhas,45
def6da23-648e-4f90-827c-8f777a6838fb,Avengers: Endgame,Horror,1979,Tamil,India,108,262.89,925.87,6.0,2300020,HBO Max,James Cameron,Robert Downey Jr.,41
12352ed1-e2fa-435a-bc85-1ac4acb014cb,The Matrix,Horror,2004,Hindi,USA,97,132.14,1743.73,6.4,3127367,HBO Max,Anurag Kashyap,Rajinikanth,78
c53d72ae-b5a4-4f5c-98a8-36eca5d98831,Interstellar,Horror,1997,Hindi,UK,185,232.27,913.55,6.1,2742062,HBO Max,Steven Spielberg,Shah Rukh Khan,11
b10eb14e-4a6e-46df-910b-a07c6fd8a1a4,Dangal,Fantasy,1971,English,India,135,46.37,422.18,6.4,3985308,Hulu,Rajamouli,Prabhas,10
78553bdf-933f-4322-9a2b-912485e458e4,The Shawshank Redemption,Thriller,2019,Telugu,UK,174,32.43,372.47,5.9,1530362,Netflix,Anurag Kashyap,Tom Cruise,37
8d7c0e3a-4472-4dca-a249-ead8ec7f1546,The Batman,Sci-Fi,1977,Tamil,UK,95,96.05,169.55,9.8,3044219,Amazon Prime,Rajamouli,Leonardo DiCaprio,29
0a97f7e0-a333-492a-876b-b3eb46e3d0fc,3 Idiots,Drama,2018,Hindi,UK,141,111.39,1895.09,9.1,4024843,Netflix,Steven Spielberg,Leonardo DiCaprio,90
44397cca-09a7-49ad-8856-67c7daaacf96,Interstellar,Sci-Fi,1976,Hindi,USA,179,293.97,2490.37,7.6,3267588,HBO Max,Anurag Kashyap,Prabhas,68
05dccd46-a1d0-46c8-8936-8dd589b1b6ea,The Matrix,Action,2015,Hindi,Canada,175,206.12,1996.7,5.3,1511770,HBO Max,Rajamouli,Tom Cruise,82
8db9c837-109b-41e1-b2b2-ca1a6a5a9c8a,3 Idiots,Romance,1989,English,Canada,158,185.65,951.79,8.4,3608854,Disney+,Christopher Nolan,Prabhas,92
fc6eaae5-40a4-4e07-a4ba-9b3208cd70a9,Baahubali: The Conclusion,Horror,1998,English,UK,108,127.59,1296.94,7.2,2744175,Amazon Prime,Rajamouli,Robert Downey Jr.,51
266f8b46-2951-4dc7-8d87-ddbdf64098f9,3 Idiots,Sci-Fi,1986,English,UK,80,20.25,1801.96,8.6,3376156,Disney+,Rajamouli,Shah Rukh Khan,82
d7c1ff05-5d3d-4966-9124-70b0c49559ad,Barbie,Action,2020,Hindi,USA,91,269.32,13.26,9.6,3407552,Netflix,James Cameron,Tom Cruise,53
7fe7d951-cc8e-4334-947e-9f47a77295ee,Baahubali: The Beginning,Comedy,2003,English,USA,113,255.07,1541.63,6.6,4500301,Disney+,Mani Ratnam,Tom Cruise,86
b98097ba-d003-4ef7-9b2c-0fd6b9dd5b4e,Baahubali: The Beginning,Adventure,2019,Hindi,UK,93,175.98,2055.67,7.6,4820440,Amazon Prime,Christopher Nolan,Shah Rukh Khan,14
29b7f69e-9510-48b1-a797-b7ddb3e69cd6,Baahubali: The Beginning,Thriller,2018,Tamil,Canada,153,65.87,1436.62,6.7,3563914,Netflix,Christopher Nolan,Rajinikanth,21
92318463-f9f1-4ce7-8dbd-aa5371247efc,Baahubali: The Conclusion,Horror,2006,Tamil,UK,165,209.96,2427.37,9.6,419429,Hulu,Christopher Nolan,Leonardo DiCaprio,32
7848d88c-3c5d-4f3a-beff-9ede05792a00,The Dark Knight,Horror,1985,English,UK,142,79.62,551.22,8.2,3616820,Netflix,Anurag Kashyap,Shah Rukh Khan,69
e77099a9-237b-41d6-a5f8-4f396c3cca3c,The Avengers,Action,1992,Tamil,India,104,135.75,505.22,7.0,3339777,Netflix,Rajamouli,Robert Downey Jr.,36
1727f1a1-e0d9-4eda-a95d-b086737c17c5,Barbie,Drama,2003,Telugu,UK,172,57.87,1368.55,9.7,2336538,Hulu,Christopher Nolan,Tom Cruise,78
0ad37554-8282-46a8-972d-1a9422a513f1,Gladiator,Comedy,2008,Hindi,UK,135,69.08,707.0,6.1,2230493,Netflix,James Cameron,Prabhas,17
85e4dcc4-8a2b-4046-a509-96d9adff155b,The Matrix,Thriller,1978,Hindi,India,93,64.81,1760.97,8.6,315476,Hulu,Christopher Nolan,Robert Downey Jr.,21
c47cdbc3-efd3-4b13-9d10-7728c78010a8,The Avengers,Romance,2004,English,UK,148,89.83,1041.68,6.4,2143100,Netflix,Mani Ratnam,Prabhas,53
cb1fd62a-f4a1-441d-bc78-d2963dfa96c6,Pulp Fiction,Horror,2017,English,USA,90,64.82,1534.96,5.6,2804654,Hulu,Rajamouli,Shah Rukh Khan,59
015ccef1-6053-4dc0-aa7b-b6e09f2ab06f,Baahubali: The Conclusion,Adventure,1981,Hindi,India,110,267.23,779.1,9.1,4009225,HBO Max,Mani Ratnam,Shah Rukh Khan,75
68988089-00f6-4902-8c31-1d63558b17c2,Baahubali: The Beginning,Comedy,2011,Telugu,Canada,84,280.36,641.83,6.9,2371983,Disney+,Mani Ratnam,Prabhas,96
e8086781-e4ff-466e-a46e-8e99b9663a09,3 Idiots,Drama,2018,English,UK,112,155.75,2431.98,6.3,1484282,Netflix,Rajamouli,Shah Rukh Khan,54
3b559f83-6883-449b-a91a-7449d7cf12f5,The Shawshank Redemption,Fantasy,1970,English,Canada,152,28.99,610.54,9.3,3212062,Hulu,Steven Spielberg,Yash,64
f66ba072-2154-4533-86ed-3be2c38c61b8,The Shawshank Redemption,Thriller,2017,Telugu,Canada,82,125.15,975.28,8.2,4539431,Netflix,Mani Ratnam,Rajinikanth,25
5c20418b-867c-4339-8a6d-3b29f4136fd3,Jurassic Park,Action,1999,Telugu,UK,179,112.71,556.92,9.0,4254715,Disney+,Steven Spielberg,Leonardo DiCaprio,96
282ec3e7-db11-4362-94ff-24f14d855fc4,Avatar,Fantasy,1989,Tamil,USA,128,208.12,317.76,7.2,3334868,Disney+,Mani Ratnam,Rajinikanth,27
70c467d9-f8b8-4e3b-8d7e-cc97d307beb6,Baahubali: The Conclusion,Sci-Fi,1986,Tamil,USA,89,45.48,383.22,8.3,1415439,Netflix,Rajamouli,Leonardo DiCaprio,85
2c662160-82ad-4369-ac5a-02a199fcc738,Forrest Gump,Sci-Fi,1977,Tamil,Canada,120,4.47,2269.12,8.5,3801207,Hulu,Rajamouli,Robert Downey Jr.,49
06a0d19e-aa48-4f94-a14c-ac5e037746df,Baahubali: The Conclusion,Horror,1976,Hindi,USA,170,285.02,401.42,7.9,2753648,HBO Max,Mani Ratnam,Robert Downey Jr.,31
25329744-c3d9-4afe-aa90-06ded8e95063,The Matrix,Sci-Fi,1989,Tamil,UK,86,22.86,573.54,6.7,1135996,Amazon Prime,Mani Ratnam,Tom Cruise,26
a69d92b8-194e-456f-8085-50f0b81a1551,Avengers: Endgame,Romance,2020,Telugu,Canada,142,161.27,120.46,7.6,2264133,Disney+,James Cameron,Yash,78
09c6dea2-a53d-4d56-8f7f-6fa5b80f637a,Inception,Horror,2008,Tamil,India,109,51.57,1904.53,7.8,4610634,Hulu,James Cameron,Yash,23
009f7ea5-12b8-48e6-8d00-8aed4d14249d,Baahubali: The Conclusion,Thriller,1977,Telugu,India,107,98.47,638.16,9.1,1792190,HBO Max,James Cameron,Yash,100
9d1f58d0-2163-44e6-ad10-fd38f8c0d7af,The Shawshank Redemption,Adventure,1980,Tamil,USA,126,225.45,440.18,7.5,3582019,Amazon Prime,Anurag Kashyap,Leonardo DiCaprio,37
17e54964-f391-4c43-8d47-adb46fed2699,The Avengers,Fantasy,2020,Hindi,UK,161,252.55,1969.76,6.3,4801045,Netflix,Steven Spielberg,Yash,22
ecb3556a-758d-4a79-81dd-3fd5a53cdfa3,The Batman,Sci-Fi,1974,Tamil,India,111,263.87,1220.1,6.4,136790,Netflix,Rajamouli,Yash,84
2559838c-5a46-4a1a-bf72-3dec2690526a,Titanic,Action,1992,Tamil,USA,159,81.96,2088.41,9.8,1492499,Netflix,Anurag Kashyap,Leonardo DiCaprio,81
c640ae13-8d43-467c-8705-b8de6ba7884d,Inception,Romance,2023,English,USA,105,108.91,1424.88,5.2,4776953,Netflix,Christopher Nolan,Leonardo DiCaprio,91
7289aa04-9eb1-419a-9a2b-86c0c21de2b1,The Dark Knight,Adventure,1972,Telugu,UK,113,190.84,132.13,7.0,3358544,Netflix,Anurag Kashyap,Yash,45
cc117f84-b67e-4584-bf51-a0f3849c7611,Joker,Horror,2016,Hindi,India,98,198.26,487.03,9.5,2091751,Amazon Prime,Rajamouli,Robert Downey Jr.,73
99ceaab1-6296-443d-b9b6-5e660d9e4ba4,The Lion King,Thriller,1998,Telugu,USA,131,38.71,1481.59,6.6,46770,Amazon Prime,Christopher Nolan,Yash,47
b2650105-3720-47f4-b3a6-91ea07425889,Gladiator,Comedy,2024,Tamil,India,110,201.23,244.63,6.4,2411385,Disney+,Steven Spielberg,Robert Downey Jr.,77
beffeeff-f9bf-414c-8b45-34af19da5cb7,Forrest Gump,Adventure,2012,Telugu,Canada,147,53.45,456.1,6.9,2955141,Amazon Prime,Anurag Kashyap,Tom Cruise,46
9320c43f-63fe-405b-a94e-8c12d561fe84,Joker,Adventure,1977,English,USA,145,74.57,1739.85,8.7,1022840,HBO Max,Steven Spielberg,Shah Rukh Khan,47
cb769202-fa07-4edb-a8e5-fab3fecd6122,Titanic,Comedy,1981,Tamil,USA,142,74.28,502.59,5.1,4525996,Netflix,James Cameron,Rajinikanth,72
a4da4a36-34b5-4287-ae54-c4f5ab919f87,Interstellar,Sci-Fi,1970,Telugu,USA,140,12.14,283.94,7.7,2697195,Hulu,Steven Spielberg,Tom Cruise,69
4279fd01-81fa-4054-a0a0-940b1964ad59,The Avengers,Adventure,1992,Tamil,India,87,121.21,2359.12,5.6,3658769,Hulu,Christopher Nolan,Leonardo DiCaprio,76
33ac4330-9e8f-40bf-afaf-51e4ebd784e6,Gladiator,Romance,1982,Telugu,Canada,129,3.57,225.4,9.3,1941823,HBO Max,Mani Ratnam,Yash,88
d3a20071-ba9d-44e7-849c-9a89ffffc8e2,Joker,Comedy,2008,Tamil,USA,98,130.36,1146.14,7.6,4141409,Disney+,Mani Ratnam,Rajinikanth,88
859005f0-4ddc-4512-8fbc-6d8132c6f2a0,Avatar,Fantasy,1987,Telugu,USA,175,40.52,1762.19,7.9,3108829,HBO Max,Anurag Kashyap,Rajinikanth,11
00bdfc8f-6917-4f76-b72b-4ebd569625c6,3 Idiots,Horror,1992,English,Canada,171,194.65,782.96,8.3,4575649,Amazon Prime,Mani Ratnam,Yash,52
